since_last_packet,bytes_per_interval
0.00022999999504947992,1162.9999976608171
0.0002789999939948037,1284.9999973965764
0.0015449999667454188,1291.9999973814142
0.00023599999492033573,1291.9999973814142
0.00020099999567367577,1291.9999973814142
7.899999829960388e-05,1291.9999973814142
0.0,1291.9999973814142
0.00022799999509252777,1291.9999973814142
0.00024899999464052366,1291.9999973814142
0.0,1291.9999973814142
0.0002169999953292918,1291.9999973814142
0.00023799999487728732,1291.9999973814142
2.999999935427995e-05,1291.9999973814142
0.0,1291.9999973814142
0.00022799999509252777,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.00025799999444680764,1291.9999973814142
0.00021799999530776765,1291.9999973814142
0.0018589999599868802,1291.9999973814142
0.00016699999640549165,1291.9999973814142
6.199999866551187e-05,1291.9999973814142
0.00018299999606110769,1291.9999973814142
1.6999999634091982e-05,1291.9999973814142
0.00023199999500643145,1291.9999973814142
0.0005329999885277075,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.00019499999580281942,1291.9999973814142
6.799999853636793e-05,1291.9999973814142
0.0005619999879035104,1291.9999973814142
0.0,1291.9999973814142
0.00011899999743864366,1291.9999973814142
5.599999879465587e-05,1291.9999973814142
0.0,1291.9999973814142
0.0001839999960395836,1291.9999973814142
4.6999998988371946e-05,1291.9999973814142
0.0002559999944898556,1291.9999973814142
0.0001969999957597715,1291.9999973814142
0.00025499999451137956,1291.9999973814142
5.7999998751607864e-05,1291.9999973814142
0.0,1291.9999973814142
0.00030399999345670324,1291.9999973814142
0.0,1291.9999973814142
0.00014999999677139993,1291.9999973814142
0.00023699999489881155,1291.9999973814142
0.00027599999405937553,1291.9999973814142
6.39999986224639e-05,1291.9999973814142
0.0,1291.9999973814142
0.00017099999631939588,1291.9999973814142
6.599999857941587e-05,1291.9999973814142
0.0001989999957167237,1291.9999973814142
0.00023299999498490773,1291.9999973814142
7.099999847179595e-05,1291.9999973814142
0.00018499999601805987,1291.9999973814142
6.999999849331988e-05,1291.9999973814142
0.0,1291.9999973814142
0.00018199999608263184,1291.9999973814142
0.00025999999440375955,1291.9999973814142
0.0,1291.9999973814142
0.00022499999515709982,1291.9999973814142
0.00025099999459747563,1291.9999973814142
0.00010799999767540778,1291.9999973814142
0.0,1291.9999973814142
0.00015699999662073164,1291.9999973814142
0.0002479999946620475,1291.9999973814142
0.0,1291.9999973814142
0.0002469999946835717,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.00023199999500643145,1291.9999973814142
0.0004619999900559115,1291.9999973814142
0.00013599999707273585,1291.9999973814142
0.0001989999957167237,1291.9999973814142
1.0999999763235973e-05,1291.9999973814142
0.0,1291.9999973814142
0.0015839999659059828,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
4.299999907446794e-05,1291.9999973814142
0.0,1291.9999973814142
9.19999980197918e-05,1291.9999973814142
0.00024299999476966742,1291.9999973814142
5.8999998730083934e-05,1291.9999973814142
0.0,1291.9999973814142
0.00020599999556605587,1291.9999973814142
6.299999864398794e-05,1291.9999973814142
0.0001779999961687276,1291.9999973814142
0.00027099999416699543,1291.9999973814142
1.0999999763235973e-05,1291.9999973814142
0.00019999999569519952,1291.9999973814142
5.699999877313194e-05,1291.9999973814142
0.0,1291.9999973814142
0.0001889999959319635,1291.9999973814142
0.0005569999880111318,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.00022099999524319557,1291.9999973814142
5.8999998730083934e-05,1291.9999973814142
0.0,1291.9999973814142
0.0004769999897330514,1291.9999973814142
0.0,1291.9999973814142
0.001367999970555167,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0013839999702107812,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
3.699999920361194e-05,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.00017399999625482385,1291.9999973814142
0.0,1291.9999973814142
0.00031099999330603574,1291.9999973814142
0.0006699999855789187,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
7.999999827807997e-05,1291.9999973814142
0.0003009999935212756,1291.9999973814142
0.00012499999730949975,1291.9999973814142
5.099999890227595e-05,1291.9999973814142
0.0,1291.9999973814142
0.00018499999601805987,1291.9999973814142
5.1999998880751884e-05,1291.9999973814142
0.00020099999567367577,1291.9999973814142
0.0002809999939517552,1291.9999973814142
0.0,1291.9999973814142
0.0002239999951786235,1291.9999973814142
8.599999814893587e-05,1291.9999973814142
0.0,1291.9999973814142
0.0001789999961472039,1291.9999973814142
0.00025699999446833184,1291.9999973814142
0.0,1291.9999973814142
0.00026699999425309156,1291.9999973814142
0.00023199999500643145,1291.9999973814142
3.0999999332755936e-05,1291.9999973814142
0.0,1291.9999973814142
0.00018799999595348779,1291.9999973814142
0.00025199999457595174,1291.9999973814142
0.0001789999961472039,1291.9999973814142
0.00011699999748169176,1291.9999973814142
0.0,1217.9999975416931
0.0,1284.9999973965764
0.0007299999842874793,1291.9999973814142
0.0002609999943822358,1291.9999973814142
8.299999821350789e-05,1291.9999973814142
0.00012299999735254776,1291.9999973814142
0.00015399999668530359,1291.9999973814142
0.0007679999834695662,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.00045999999009895985,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.00012499999730949975,1291.9999973814142
5.1999998880751884e-05,1291.9999973814142
0.0002049999955875795,1291.9999973814142
0.00017199999629787175,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
9.399999797674389e-05,1291.9999973814142
0.00022699999511405144,1291.9999973814142
0.00018599999599653558,1291.9999973814142
8.09999982565558e-05,1291.9999973814142
0.00025499999451137956,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.0,1291.9999973814142
0.00023899999485576363,1291.9999973814142
0.00022699999511405144,1291.9999973814142
0.00016599999642701578,1291.9999973814142
8.999999806283988e-05,1291.9999973814142
0.0002609999943822358,1291.9999973814142
6.299999864398794e-05,1291.9999973814142
0.0,1291.9999973814142
0.00016899999636244383,1291.9999973814142
5.099999890227595e-05,1291.9999973814142
0.0002139999953938639,1291.9999973814142
0.00024099999481271583,1291.9999973814142
0.00024399999474814362,1291.9999973814142
5.699999877313194e-05,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.00020699999554453171,1291.9999973814142
5.099999890227595e-05,1291.9999973814142
0.00038099999179935567,1291.9999973814142
0.0011019999762805494,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
2.1999999526471946e-05,1291.9999973814142
0.0,1291.9999973814142
0.00018599999599653558,1291.9999973814142
0.00026499999429613927,1291.9999973814142
0.0,1291.9999973814142
0.00023299999498490773,1291.9999973814142
0.00023799999487728732,1291.9999973814142
5.599999879465587e-05,1291.9999973814142
0.0,1291.9999973814142
0.0001969999957597715,1291.9999973814142
5.299999885922795e-05,1291.9999973814142
0.00021099999545843545,1291.9999973814142
0.0002529999945544276,1291.9999973814142
0.003083999933619981,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
2.7999999397327936e-05,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
2.499999946189994e-05,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0001019999978045519,1291.9999973814142
0.0003289999929186032,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.00021099999545843545,1291.9999973814142
0.0,94.99999997400907
0.00021099999545843545,1291.9999973814142
0.00010399999776150377,1291.9999973814142
0.0,1291.9999973814142
0.00017499999623329967,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.00022799999509252777,1291.9999973814142
0.00026699999425309156,1291.9999973814142
0.0002689999942100435,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.003062999934071985,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
3.3999999268183964e-05,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
3.7999999182087905e-05,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
7.699999834265179e-05,1291.9999973814142
0.0002479999946620475,1291.9999973814142
4.8999998945323944e-05,1291.9999973814142
0.00020699999554453171,1291.9999973814142
0.00024399999474814362,1291.9999973814142
5.499999881617995e-05,1291.9999973814142
0.0,1291.9999973814142
0.0002149999953723397,1291.9999973814142
0.00023899999485576363,1291.9999973814142
4.999999892379988e-05,1291.9999973814142
0.0001969999957597715,1291.9999973814142
5.399999883770389e-05,1291.9999973814142
0.00017099999631939588,1291.9999973814142
5.7999998751607864e-05,1291.9999973814142
0.00022299999520014767,1291.9999973814142
0.00023599999492033573,1291.9999973814142
0.00024299999476966742,1291.9999973814142
5.7999998751607864e-05,1291.9999973814142
0.0,1291.9999973814142
0.0001869999959750119,1291.9999973814142
5.499999881617995e-05,1291.9999973814142
0.0002049999955875795,1291.9999973814142
0.00025399999453290333,1291.9999973814142
0.0002479999946620475,1291.9999973814142
5.1999998880751884e-05,1291.9999973814142
0.0,1291.9999973814142
0.0001839999960395836,1291.9999973814142
5.499999881617995e-05,1291.9999973814142
0.0002039999956091038,1291.9999973814142
0.0002499999946189995,1291.9999973814142
5.099999890227595e-05,1291.9999973814142
0.0002169999953292918,1291.9999973814142
4.399999905294389e-05,1291.9999973814142
0.0,1291.9999973814142
0.00019799999573824785,1291.9999973814142
0.00024599999470509553,1291.9999973814142
5.1999998880751884e-05,1291.9999973814142
0.0002049999955875795,1291.9999973814142
0.0002399999948342396,1291.9999973814142
5.699999877313194e-05,1291.9999973814142
0.0,1291.9999973814142
0.0001989999957167237,1291.9999973814142
0.00024399999474814362,1291.9999973814142
5.299999885922795e-05,1291.9999973814142
0.00026299999433918774,1291.9999973814142
0.00021799999530776765,1291.9999973814142
0.0,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.0003139999932414633,1291.9999973814142
0.0,1291.9999973814142
0.00019199999586739155,1291.9999973814142
0.00022799999509252777,1291.9999973814142
0.00023099999502795574,1291.9999973814142
5.399999883770389e-05,1291.9999973814142
0.0,1291.9999973814142
0.00018799999595348779,1291.9999973814142
6.699999855789195e-05,1291.9999973814142
0.00018599999599653558,1291.9999973814142
0.0002499999946189995,1291.9999973814142
0.0003269999929616518,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.00018599999599653558,1291.9999973814142
8.799999810588778e-05,1291.9999973814142
0.00020299999563062743,1291.9999973814142
0.00030199999349975133,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.00014599999685749578,1291.9999973814142
5.299999885922795e-05,1291.9999973814142
0.00019999999569519952,1291.9999973814142
0.0002979999935858474,1291.9999973814142
0.0006969999849977715,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
1.8999999591043953e-05,1291.9999973814142
0.0002479999946620475,1291.9999973814142
0.00029199999371499157,1291.9999973814142
1.1999999741711972e-05,1291.9999973814142
0.0,1291.9999973814142
0.00022999999504947992,1291.9999973814142
0.0,1291.9999973814142
0.0002149999953723397,1291.9999973814142
0.00023599999492033573,1291.9999973814142
0.00025399999453290333,1291.9999973814142
0.0001019999978045519,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.00016699999640549165,1291.9999973814142
0.00010799999767540778,1291.9999973814142
0.00017399999625482385,1291.9999973814142
0.00020699999554453171,1291.9999973814142
0.0002399999948342396,1291.9999973814142
9.299999799826779e-05,1291.9999973814142
0.0,1291.9999973814142
0.00014599999685749578,1291.9999973814142
8.09999982565558e-05,1291.9999973814142
0.0003969999914549717,1291.9999973814142
0.00013599999707273585,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.00016599999642701578,1291.9999973814142
0.002547999945156842,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
3.2999999289707934e-05,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
7.999999827807988e-06,1291.9999973814142
0.00015499999666377984,1291.9999973814142
5.399999883770389e-05,1291.9999973814142
0.0,1291.9999973814142
0.0,890.9999982499454
0.007786999832392595,1264.9999974398952
0.0,193.999999759584
0.013460999710265409,87.99999998917045
0.007519999838139505,87.99999998917045
0.06196099866635136,108.99999994368636
0.0024979999462330436,84.99999999566818
0.011261999757596687,87.99999998917045
0.20377699561390344,116.99999992635904
0.008497999817089036,87.99999998917045
0.023831999487040005,1283.9999973987415
0.0001429999969220677,1291.9999973814142
0.00033699999274641165,1291.9999973814142
0.0,641.9999987892562
0.0,1138.9999977127998
0.0014989999677355226,1283.9999973987415
0.00017099999631939588,1291.9999973814142
0.00011099999761083593,1291.9999973814142
0.0,263.99999960797015
0.0012219999736976714,1283.9999973987415
0.0,1291.9999973814142
0.0,1017.9999979748748
0.00045399999022810287,1283.9999973987415
0.0,718.9999986224809
0.00018999999591043983,875.9999982824343
0.00029999999354279986,1283.9999973987415
0.0,429.9999992484291
0.0007629999835771871,1217.9999975416931
0.0010719999769262711,1283.9999973987415
0.0,584.9999989127135
0.00013299999713730772,369.99999937838373
8.599999814893587e-05,1283.9999973987415
0.0,96.99999996967726
0.0,1283.9999973987415
0.0004689999899052432,157.99999983755686
0.0012529999730304248,1283.9999973987415
0.0002479999946620475,1291.9999973814142
0.0002469999946835717,1107.9999977799414
9.999999784759985e-07,521.9999990491656
0.0022809999509037547,1283.9999973987415
0.0001839999960395836,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.00020799999552300753,900.999998228286
0.0,1283.9999973987415
0.00022999999504947992,445.9999992137751
6.899999851484388e-05,1283.9999973987415
0.0,313.9999994996749
0.00018999999591043983,434.9999992375994
0.0003229999930477474,1283.9999973987415
0.0005759999876021756,496.9999991033136
0.0,1178.9999976261627
0.0004949999893456192,1283.9999973987415
0.0,530.9999990296724
0.0007019999848901501,1283.9999973987415
0.0,379.9999993567251
0.0015079999675418052,1283.9999973987415
0.00018499999601805987,1291.9999973814142
0.00026499999429613927,1291.9999973814142
0.0,351.9999994173703
0.0010579999772276057,1283.9999973987415
1.6999999634091982e-05,1291.9999973814142
8.199999823503187e-05,680.9999987047856
0.0003749999919284996,1283.9999973987415
0.00024399999474814362,637.9999987979195
0.0,90.99999998267272
0.0,230.99999967944524
0.1471779968321406,1287.99999739008
0.0004469999903787713,1291.9999973814142
0.0,1291.9999973814142
0.0,202.99999974009083
0.022166999522877477,103.99999995451591
0.014054999697480157,87.99999998917045
0.0397429991445716,101.9999999588477
0.0,97.99999996751136
9.999999784759985e-07,85.99999999350227
0.0,124.99999990903183
0.0012549999729873774,1291.9999973814142
0.00019799999573824785,1291.9999973814142
4.399999905294389e-05,1291.9999973814142
0.035393999238179485,90.99999998267272
0.0014949999678216157,180.9999997877409
0.0,211.99999972059757
9.999999784759985e-07,84.99999999566818
0.001436999969070011,156.99999983972262
0.0028819999379678276,84.99999999566818
0.0,103.99999995451591
0.0,84.99999999566818
0.0015719999661642694,103.99999995451591
0.0,103.99999995451591
0.0,84.99999999566818
0.0008359999820059351,84.99999999566818
0.006689999856004424,92.9999999783409
0.002796999939797364,92.9999999783409
0.008169999824148906,1287.99999739008
0.0,1291.9999973814142
0.0006869999852130113,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.00021899999528624353,1291.9999973814142
4.8999998945323944e-05,1291.9999973814142
0.00022099999524319557,1291.9999973814142
9.999999784759985e-07,428.9999992505956
0.01365099970617585,87.99999998917045
0.015886999658048195,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.0023849999486652575,1291.9999973814142
0.0,308.9999995105041
0.0,105.99999995018409
0.0012959999721048928,87.99999998917045
0.009533999794790164,1037.9999979315562
9.999999784759985e-07,198.99999974875442
0.02498899946213674,85.99999999350227
0.011685999748470524,109.99999994152041
0.004812999896404977,156.99999983972262
9.999999784759985e-07,152.99999984838638
0.0012189999737622428,116.99999992635904
0.0,124.99999990903183
0.007685999834566524,87.99999998917045
0.0020819999551870286,85.99999999350227
0.032252999305786394,89.99999998483864
0.015195999672921283,94.99999997400907
0.05936399872224919,89.99999998483864
0.038613999168872246,229.9999996816112
0.00020799999552300753,91.99999998050681
0.013578999707725595,87.99999998917045
0.0068099998534215545,528.9999990340043
0.0024769999466850473,477.9999991444657
0.0027839999400771816,307.99999951267046
0.001981999957339428,332.99999945852244
0.005426999883189248,133.99999988953857
0.003603999922427499,83.0
0.00711999984674911,138.99999987870905
0.00038199999177783136,144.9999998657136
0.00043799999057248705,150.99999985271808
0.0038849999163792543,84.99999999566818
0.011669999748814915,85.99999999350227
0.013254999714699348,89.99999998483864
0.07349499841809355,227.99999968594315
0.0035049999245583747,205.99999973359297
0.03499699924672453,85.99999999350227
0.04054199912737396,101.9999999588477
0.0010409999775935143,1291.9999973814142
9.999999784759985e-07,1291.9999973814142
0.0,1291.9999973814142
0.00017699999619025185,1291.9999973814142
0.0,1291.9999973814142
0.00020799999552300753,168.9999998137318
0.0457579990151047,1286.9999973922438
0.0002199999952647198,1291.9999973814142
0.0,1291.9999973814142
0.00022999999504947992,1291.9999973814142
0.0,1291.9999973814142
0.00026999999418851937,1291.9999973814142
0.00026599999427461544,1291.9999973814142
0.00015599999664225574,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.000773999983340423,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0004339999906585836,1291.9999973814142
0.0,1291.9999973814142
0.0,1291.9999973814142
0.0001019999978045519,1291.9999973814142
0.0002039999956091038,1291.9999973814142
0.0,1291.9999973814142
0.0002559999944898556,1291.9999973814142
0.00021799999530776765,1291.9999973814142
5.599999879465587e-05,1291.9999973814142
0.0,1291.9999973814142
0.0002089999955014838,1291.9999973814142
0.0,1291.9999973814142
0.00027499999408089936,1039.9999979272234
0.009023999805767405,87.99999998917045
0.14194499694477553,591.9999988975519
0.0,178.99999979207257
0.0003049999934351796,84.99999999566818
0.0005969999871501704,89.99999998483864
0.0005079999890658067,501.9999990924839
0.002739999941024237,103.99999995451591
0.13906699700672157,1287.99999739008
0.001547999966680846,605.9999988672295
0.034002999268119394,129.99999989820222
0.0004649999899913388,141.99999987221133
0.000588999987322363,170.99999980939987
0.0,94.99999997400907
0.0021619999534651063,87.99999998917045
0.011288999757015538,101.9999999588477
0.00221899995223824,1291.9999973814142
0.00014799999681444775,1291.9999973814142
0.0003119999932845115,1291.9999973814142
0.00721699984466128,85.99999999350227
0.017252999628646404,1287.99999739008
9.999999784759985e-07,1291.9999973814142
0.00017599999621177557,1291.9999973814142
0.00025099999459747563,1291.9999973814142
0.00023499999494185954,1291.9999973814142
0.0002559999944898556,1291.9999973814142
0.0,1016.9999979770405
0.01029799977834583,85.99999999350227
0.02626899943458598,87.99999998917045
0.010530999773330737,101.9999999588477
0.0005739999876452228,101.9999999588477
0.0,1291.9999973814142
0.00038099999179935567,1291.9999973814142
0.0035269999240848436,101.9999999588477
0.0,101.9999999588477
8.499999817045981e-05,1291.9999973814142
0.0,1291.9999973814142
0.001354999970834978,1287.99999739008
0.00026999999418851937,1291.9999973814142
0.0,1291.9999973814142
0.00022799999509252777,1291.9999973814142
0.0,1291.9999973814142
0.00022999999504947992,1291.9999973814142
0.0,219.99999970327033
0.01191799974347695,1291.9999973814142
0.00011499999752473996,1291.9999973814142
7.999999827807988e-06,1291.9999973814142
0.0,1097.9999978016008
0.0,104.99999995234997
0.00022899999507100362,1291.9999973814142
0.0005569999880111318,1291.9999973814142
0.0,174.99999980073636
0.005694999877420813,1291.9999973814142
0.0066529998568008245,1025.9999979575482
0.0,198.99999974875442
0.0010159999781316133,135.9999998852068
0.0001989999957167237,88.99999998700454
0.0010449999775074188,88.99999998700454
0.0009139999803270622,1287.99999739008
